ensembl_gene_id	hgnc_symbol	entrezgene_id	gene_length
ENSG00000288387	RNA5-8SN3	124908517	153
ENSG00000288387	RNA5-8SN3	124908518	153
ENSG00000288387	RNA5-8SN3	124908519	153
ENSG00000288387	RNA5-8SN3	124908520	153
ENSG00000288387	RNA5-8SN3	124908521	153
ENSG00000288387	RNA5-8SN3	124908522	153
ENSG00000288387	RNA5-8SN3	124908523	153
ENSG00000288387	RNA5-8SN3	124908524	153
ENSG00000288387	RNA5-8SN3	124908525	153
ENSG00000288387	RNA5-8SN3	124908527	153
ENSG00000288491		NA	479
ENSG00000291767	MIR6815	102465489	61
ENSG00000288395		NA	329
ENSG00000291770		NA	948
ENSG00000288203		NA	234
ENSG00000288451		NA	312
ENSG00000292234		80781	5657
ENSG00000288308	MIR6724-4	103504733	92
ENSG00000288346		NA	90
ENSG00000288254		NA	923
ENSG00000288326	RNA5-8SN1	106632260	153
ENSG00000288326	RNA5-8SN1	124907114	153
ENSG00000288326	RNA5-8SN1	124907115	153
ENSG00000288326	RNA5-8SN1	124907116	153
ENSG00000288326	RNA5-8SN1	124907117	153
ENSG00000288326	RNA5-8SN1	124907118	153
ENSG00000288326	RNA5-8SN1	124907119	153
ENSG00000288326	RNA5-8SN1	124907120	153
ENSG00000288326	RNA5-8SN1	124907121	153
ENSG00000288326	RNA5-8SN1	124907122	153
ENSG00000288326	RNA5-8SN1	124907123	153
ENSG00000288326	RNA5-8SN1	124907124	153
ENSG00000288326	RNA5-8SN1	124907125	153
ENSG00000288326	RNA5-8SN1	124907126	153
ENSG00000288326	RNA5-8SN1	124907127	153
ENSG00000288326	RNA5-8SN1	124907128	153
ENSG00000288326	RNA5-8SN1	124907129	153
ENSG00000288326	RNA5-8SN1	124907130	153
ENSG00000288326	RNA5-8SN1	124907131	153
ENSG00000288326	RNA5-8SN1	124907132	153
ENSG00000288326	RNA5-8SN1	124907133	153
ENSG00000288326	RNA5-8SN1	124907134	153
ENSG00000288326	RNA5-8SN1	124907135	153
ENSG00000288326	RNA5-8SN1	124907136	153
ENSG00000288326	RNA5-8SN1	124907137	153
ENSG00000288326	RNA5-8SN1	124907138	153
ENSG00000288326	RNA5-8SN1	124907139	153
ENSG00000288326	RNA5-8SN1	124907140	153
ENSG00000288326	RNA5-8SN1	124907141	153
ENSG00000288326	RNA5-8SN1	124907142	153
ENSG00000288326	RNA5-8SN1	124907143	153
ENSG00000288326	RNA5-8SN1	124907144	153
ENSG00000288326	RNA5-8SN1	124907145	153
ENSG00000288326	RNA5-8SN1	124907146	153
ENSG00000288326	RNA5-8SN1	124907147	153
ENSG00000288326	RNA5-8SN1	124907148	153
ENSG00000288326	RNA5-8SN1	124907149	153
ENSG00000288326	RNA5-8SN1	124907150	153
ENSG00000288326	RNA5-8SN1	124907151	153
ENSG00000288326	RNA5-8SN1	124907152	153
ENSG00000288326	RNA5-8SN1	124907153	153
ENSG00000288326	RNA5-8SN1	124907154	153
ENSG00000288326	RNA5-8SN1	124907155	153
ENSG00000288326	RNA5-8SN1	124907160	153
ENSG00000288326	RNA5-8SN1	124907172	153
ENSG00000288326	RNA5-8SN1	124907183	153
ENSG00000288326	RNA5-8SN1	124907194	153
ENSG00000288326	RNA5-8SN1	124907205	153
ENSG00000288326	RNA5-8SN1	124907216	153
ENSG00000288326	RNA5-8SN1	124907227	153
ENSG00000288326	RNA5-8SN1	124907238	153
ENSG00000288326	RNA5-8SN1	124907248	153
ENSG00000288326	RNA5-8SN1	124907258	153
ENSG00000288326	RNA5-8SN1	124907269	153
ENSG00000288326	RNA5-8SN1	124907280	153
ENSG00000288326	RNA5-8SN1	124907291	153
ENSG00000288326	RNA5-8SN1	124907302	153
ENSG00000288326	RNA5-8SN1	124907313	153
ENSG00000288326	RNA5-8SN1	124907324	153
ENSG00000288326	RNA5-8SN1	124907327	153
ENSG00000288326	RNA5-8SN1	124907328	153
ENSG00000288326	RNA5-8SN1	124907329	153
ENSG00000288326	RNA5-8SN1	124907330	153
ENSG00000288326	RNA5-8SN1	124907331	153
ENSG00000288326	RNA5-8SN1	124907332	153
ENSG00000288326	RNA5-8SN1	124907333	153
ENSG00000288326	RNA5-8SN1	124907334	153
ENSG00000288326	RNA5-8SN1	124907335	153
ENSG00000288326	RNA5-8SN1	124907336	153
ENSG00000288326	RNA5-8SN1	124907337	153
ENSG00000288326	RNA5-8SN1	124907338	153
ENSG00000288326	RNA5-8SN1	124907339	153
ENSG00000288326	RNA5-8SN1	124907340	153
ENSG00000288326	RNA5-8SN1	124907341	153
ENSG00000288326	RNA5-8SN1	124907342	153
ENSG00000288326	RNA5-8SN1	124907343	153
ENSG00000288326	RNA5-8SN1	124907439	153
ENSG00000288326	RNA5-8SN1	124907440	153
ENSG00000288326	RNA5-8SN1	124907450	153
ENSG00000288326	RNA5-8SN1	124907458	153
ENSG00000288326	RNA5-8SN1	124907467	153
ENSG00000288326	RNA5-8SN1	124907475	153
ENSG00000288326	RNA5-8SN1	124907476	153
ENSG00000288326	RNA5-8SN1	124907477	153
ENSG00000288326	RNA5-8SN1	124907478	153
ENSG00000288326	RNA5-8SN1	124907479	153
ENSG00000288326	RNA5-8SN1	124907480	153
ENSG00000288326	RNA5-8SN1	124907481	153
ENSG00000288326	RNA5-8SN1	124907482	153
ENSG00000288326	RNA5-8SN1	124907483	153
ENSG00000288326	RNA5-8SN1	124907484	153
ENSG00000288326	RNA5-8SN1	124907572	153
ENSG00000288326	RNA5-8SN1	124907573	153
ENSG00000288326	RNA5-8SN1	124907574	153
ENSG00000288326	RNA5-8SN1	124907575	153
ENSG00000288326	RNA5-8SN1	124907576	153
ENSG00000288326	RNA5-8SN1	124907577	153
ENSG00000288326	RNA5-8SN1	124907578	153
ENSG00000288326	RNA5-8SN1	124907579	153
ENSG00000288326	RNA5-8SN1	124907580	153
ENSG00000288326	RNA5-8SN1	124907581	153
ENSG00000288326	RNA5-8SN1	124907584	153
ENSG00000288326	RNA5-8SN1	124907585	153
ENSG00000288326	RNA5-8SN1	124907586	153
ENSG00000288326	RNA5-8SN1	124907587	153
ENSG00000288326	RNA5-8SN1	124907588	153
ENSG00000288326	RNA5-8SN1	124907589	153
ENSG00000288326	RNA5-8SN1	124907590	153
ENSG00000288326	RNA5-8SN1	124907591	153
ENSG00000288326	RNA5-8SN1	124907592	153
ENSG00000288326	RNA5-8SN1	124907593	153
ENSG00000288326	RNA5-8SN1	124907594	153
ENSG00000288326	RNA5-8SN1	124907595	153
ENSG00000288326	RNA5-8SN1	124907596	153
ENSG00000288326	RNA5-8SN1	124907597	153
ENSG00000288326	RNA5-8SN1	124907598	153
ENSG00000288326	RNA5-8SN1	124907600	153
ENSG00000288326	RNA5-8SN1	124907611	153
ENSG00000288326	RNA5-8SN1	124907622	153
ENSG00000288326	RNA5-8SN1	124907633	153
ENSG00000288326	RNA5-8SN1	124907644	153
ENSG00000288326	RNA5-8SN1	124907655	153
ENSG00000288326	RNA5-8SN1	124907662	153
ENSG00000288326	RNA5-8SN1	124907673	153
ENSG00000288326	RNA5-8SN1	124907684	153
ENSG00000288326	RNA5-8SN1	124907694	153
ENSG00000288326	RNA5-8SN1	124907705	153
ENSG00000288326	RNA5-8SN1	124907709	153
ENSG00000288326	RNA5-8SN1	124907710	153
ENSG00000288326	RNA5-8SN1	124907711	153
ENSG00000288326	RNA5-8SN1	124907712	153
ENSG00000288326	RNA5-8SN1	124907713	153
ENSG00000288326	RNA5-8SN1	124907714	153
ENSG00000288326	RNA5-8SN1	124907715	153
ENSG00000288326	RNA5-8SN1	124907716	153
ENSG00000288326	RNA5-8SN1	124907717	153
ENSG00000288326	RNA5-8SN1	124907718	153
ENSG00000288326	RNA5-8SN1	124907719	153
ENSG00000288326	RNA5-8SN1	124907720	153
ENSG00000288326	RNA5-8SN1	124907721	153
ENSG00000288326	RNA5-8SN1	124908237	153
ENSG00000288326	RNA5-8SN1	124908238	153
ENSG00000288326	RNA5-8SN1	124908239	153
ENSG00000288326	RNA5-8SN1	124908240	153
ENSG00000288326	RNA5-8SN1	124908241	153
ENSG00000288326	RNA5-8SN1	124908242	153
ENSG00000288326	RNA5-8SN1	124908243	153
ENSG00000288326	RNA5-8SN1	124908244	153
ENSG00000288326	RNA5-8SN1	124908245	153
ENSG00000288326	RNA5-8SN1	124908246	153
ENSG00000288326	RNA5-8SN1	124908247	153
ENSG00000288326	RNA5-8SN1	124908248	153
ENSG00000288326	RNA5-8SN1	124908249	153
ENSG00000288326	RNA5-8SN1	124908257	153
ENSG00000288326	RNA5-8SN1	124908268	153
ENSG00000288326	RNA5-8SN1	124908278	153
ENSG00000288326	RNA5-8SN1	124908289	153
ENSG00000288326	RNA5-8SN1	124908300	153
ENSG00000288326	RNA5-8SN1	124908310	153
ENSG00000288326	RNA5-8SN1	124908316	153
ENSG00000288326	RNA5-8SN1	124908327	153
ENSG00000288326	RNA5-8SN1	124908336	153
ENSG00000288326	RNA5-8SN1	124908347	153
ENSG00000288326	RNA5-8SN1	124908358	153
ENSG00000288326	RNA5-8SN1	124908368	153
ENSG00000288326	RNA5-8SN1	124908369	153
ENSG00000288326	RNA5-8SN1	124908370	153
ENSG00000288326	RNA5-8SN1	124908371	153
ENSG00000288326	RNA5-8SN1	124908372	153
ENSG00000288326	RNA5-8SN1	124908373	153
ENSG00000288326	RNA5-8SN1	124908374	153
ENSG00000288326	RNA5-8SN1	124908375	153
ENSG00000288326	RNA5-8SN1	124908376	153
ENSG00000288326	RNA5-8SN1	124908377	153
ENSG00000288326	RNA5-8SN1	124908378	153
ENSG00000288326	RNA5-8SN1	124908379	153
ENSG00000288326	RNA5-8SN1	124908380	153
ENSG00000288326	RNA5-8SN1	124908381	153
ENSG00000288326	RNA5-8SN1	124908382	153
ENSG00000288326	RNA5-8SN1	124908383	153
ENSG00000288326	RNA5-8SN1	124908384	153
ENSG00000288326	RNA5-8SN1	124908385	153
ENSG00000288326	RNA5-8SN1	124908386	153
ENSG00000288326	RNA5-8SN1	124908387	153
ENSG00000288326	RNA5-8SN1	124908388	153
ENSG00000288326	RNA5-8SN1	124908389	153
ENSG00000288326	RNA5-8SN1	124908390	153
ENSG00000288326	RNA5-8SN1	124908391	153
ENSG00000288326	RNA5-8SN1	124908392	153
ENSG00000288326	RNA5-8SN1	124908393	153
ENSG00000288326	RNA5-8SN1	124908474	153
ENSG00000288326	RNA5-8SN1	124908494	153
ENSG00000288326	RNA5-8SN1	124908504	153
ENSG00000288326	RNA5-8SN1	124908512	153
ENSG00000288326	RNA5-8SN1	124908513	153
ENSG00000288326	RNA5-8SN1	124908514	153
ENSG00000288326	RNA5-8SN1	124908515	153
ENSG00000288326	RNA5-8SN1	124908516	153
ENSG00000288326	RNA5-8SN1	124908517	153
ENSG00000288326	RNA5-8SN1	124908518	153
ENSG00000288326	RNA5-8SN1	124908519	153
ENSG00000288326	RNA5-8SN1	124908520	153
ENSG00000288326	RNA5-8SN1	124908521	153
ENSG00000288326	RNA5-8SN1	124908522	153
ENSG00000288326	RNA5-8SN1	124908523	153
ENSG00000288326	RNA5-8SN1	124908524	153
ENSG00000288326	RNA5-8SN1	124908525	153
ENSG00000288326	RNA5-8SN1	124908527	153
ENSG00000288168		NA	479
ENSG00000128268	MGAT3	4248	2171.66666666667
ENSG00000288386		NA	333
ENSG00000288493		NA	234
ENSG00000288287		NA	312
ENSG00000101349	PAK5	57144	4707
ENSG00000205927	OLIG2	10215	2104.66666666667
ENSG00000100335	MIEF1	54471	1587.07142857143
ENSG00000139842	CUL4A	8451	2356.08333333333
ENSG00000213935	RPL22P16	NA	373
ENSG00000184221	OLIG1	116448	1252
ENSG00000239696		NA	1441
ENSG00000250561	OR7E59P	NA	1000
ENSG00000285112	SLC52A2	79581	1593.74074074074
ENSG00000244167		NA	373
ENSG00000271077	PER3P1	NA	829
ENSG00000160180	TFF3	7033	579.333333333333
ENSG00000106511	MEOX2	4223	2371
ENSG00000174227	PIGG	54872	1550.61538461538
ENSG00000253491	IGHVII-30-1	NA	301
ENSG00000253458	IGHVII-15-1	NA	220
ENSG00000259789		NA	1861.5
ENSG00000125787	GNRH2	2797	485
ENSG00000100739	BDKRB1	623	1117
ENSG00000166351	POTED	317754	4226
ENSG00000253755	IGHGP	NA	1178
ENSG00000272745		NA	672
ENSG00000229091	HSPA8P8	NA	1942
ENSG00000211958	IGHV3-38	NA	426
ENSG00000253957	IGHV3-22	NA	359
ENSG00000258379		NA	539
ENSG00000125888	BANF2	140836	496
ENSG00000170779	CDCA4	55038	1992
ENSG00000177706	FAM20C	56975	1453.8
ENSG00000164989	CCDC171	203238	1847.22222222222
ENSG00000253359	IGHV3-37	NA	340
ENSG00000211952	IGHV4-28	NA	425
ENSG00000253325	IGHV7-34-1	NA	350
ENSG00000254215	IGHVIII-11-1	NA	267
ENSG00000211947	IGHV3-21	NA	430
ENSG00000101160	CTSZ	1522	2223.96875
ENSG00000253482	IGHVII-26-2	NA	325
ENSG00000282639	IGHV3-64D	NA	353
ENSG00000283607	IGHVII-30-21	NA	257
ENSG00000254046	IGHV1-17	NA	334
ENSG00000177398	UMODL1	89766	2310.5
ENSG00000259059	PEBP1P1	NA	510
ENSG00000291761	MEF2D	4209	2908.33333333333
ENSG00000211957	IGHV3-35	NA	366
ENSG00000211943	IGHV3-15	NA	437
ENSG00000291752		NA	113
ENSG00000291762		NA	597
ENSG00000213140	ELK2AP	NA	1007
ENSG00000254326	IGHV7-27	NA	330
ENSG00000291763		NA	432
ENSG00000253240	IGHV3-36	NA	401
ENSG00000164916	FOXK1	221937	4626.66666666667
ENSG00000291753		NA	1828
ENSG00000253441	IGHV3-25	NA	351
ENSG00000291754	IQGAP3	128239	3163.5
ENSG00000100600	LGMN	5641	936.842105263158
ENSG00000291760	TTC24	164118	1163.6
ENSG00000236712		NA	373
ENSG00000094841	UPRT	139596	1500
ENSG00000236414		NA	449
ENSG00000187051	RPS19BP1	91582	1141.66666666667
ENSG00000261809	CYP3A54P	NA	75
ENSG00000291755		NA	547
ENSG00000270611		NA	463
ENSG00000291756	HAPLN2	60484	990.4
ENSG00000291757	BCAN-AS1	NA	3222
ENSG00000291758		NA	3222
ENSG00000292251	GPATCH4	54865	1025.2
ENSG00000291840	NAA50P1	NA	501
ENSG00000291841	OR8J2	81169	2883
ENSG00000291863	OR5T2	219464	2062
ENSG00000291866	OR5T3	390154	969
ENSG00000291860	OR5T1	390155	1471
ENSG00000291864	OR8H1	219469	1982.5
ENSG00000291804	OR4K2	390431	5442.25
ENSG00000291842	OR8I1P	NA	931
ENSG00000291865	OR8K3	219473	2409
ENSG00000291822	OR4K5	79317	972
ENSG00000291843	FAM8A2P	NA	1142
ENSG00000291844	OR8K2P	NA	927
ENSG00000228045	DNAJA1P6	NA	354
ENSG00000291861	OR8K1	390157	960
ENSG00000291807	OR4K1	79544	1257.66666666667
ENSG00000291858	OR8J1	219477	1216
ENSG00000291845	RPL5P29	NA	894
ENSG00000291812	OR4K15	81127	975
ENSG00000164828	SUN1	23353	1653.74285714286
ENSG00000291846	OR8U1	219417	930
ENSG00000182902	SLC25A18	83733	1447.5
ENSG00000291847	OR8L1P	NA	955
ENSG00000291805	OR4K14	122740	1245
ENSG00000291848	OR5AL2P	NA	920
ENSG00000291849	OR8U3	219479	975
ENSG00000291806	OR4K13	390433	5832
ENSG00000291850	OR5M4P	NA	925
ENSG00000291851		NA	4601
ENSG00000291772	OR4L1	122742	939
ENSG00000291773	RNA5SP380	NA	98
ENSG00000291852	OR5M9	390162	933
ENSG00000291859	OR5M3	219482	1400
ENSG00000291811	OR4K17	390436	4977
ENSG00000291868		NA	4242
ENSG00000291867	OR5M2P	NA	936
ENSG00000291853		NA	653
ENSG00000291854	OR5M7P	NA	972
ENSG00000291808	OR4N5	390437	2187
ENSG00000291855		NA	623
ENSG00000291856	OR5M6P	NA	937
ENSG00000291857	OR5M5P	NA	936
ENSG00000291810	OR11G2	390439	4099.5
ENSG00000292252		79482	990
ENSG00000291862	OR5M8	219484	936
ENSG00000291779	OR11H6	122748	993
ENSG00000291809	OR11H4	390442	1333.5
ENSG00000236796		NA	1184
ENSG00000291781	TTC5	91875	2061.71428571429
ENSG00000228292		NA	257
ENSG00000235148	HMGB3P23	NA	585
ENSG00000276759	LINC03106	100506422	2320
ENSG00000107295	SH3GL2	6456	1449.5
ENSG00000291784	CCNB1IP1	57820	1046.4375
ENSG00000227521	TUBB4BP8	NA	988
ENSG00000226484		101928627	1861
ENSG00000232576		NA	361
ENSG00000237211	SETP4	NA	868
ENSG00000274022		NA	524
ENSG00000291785		NA	1021
ENSG00000291786	SNORA79B	109616976	148
ENSG00000291787	SNORD126	NA	77
ENSG00000228182	MTND2P25	NA	610
ENSG00000291789	RPPH1	NA	333
ENSG00000291803	PARP2	10038	985.363636363636
ENSG00000165259	HDX	139324	3607
ENSG00000226626	NOP56P2	NA	769
ENSG00000285784		NA	877
ENSG00000287318		NA	3766
ENSG00000233278	RPS26P2	NA	348
ENSG00000186009	ATP4B	496	1500
ENSG00000236156	CHCHD4P3	NA	410
ENSG00000153714	LURAP1L	286343	1711
ENSG00000131100	ATP6V1E1	529	861.222222222222
ENSG00000291791	TEP1	7011	3878.45454545455
ENSG00000224648	LINC01627	NA	243
ENSG00000224549		NA	447
ENSG00000231376	HMGN2P16	NA	261
ENSG00000287696		NA	977
ENSG00000222612	RNU2-52P	NA	190
ENSG00000223807	BOLA3P4	NA	400
ENSG00000237437	ASS1P12	NA	1227
ENSG00000198900	TOP1	7150	4635.66666666667
ENSG00000232060	SLC4A1APP1	NA	602
ENSG00000187988	KCTD9P3	NA	1169
ENSG00000227924	RBPJP6	NA	1431
ENSG00000277340		NA	298
ENSG00000126217	MCF2L	23263	2405.75757575758
ENSG00000086102	NFX1	4799	2277.5
ENSG00000291792	RNA5SP382	NA	112
ENSG00000291793	KLHL33	123103	4248.33333333333
ENSG00000288144		NA	556
ENSG00000288294		NA	374
ENSG00000288290		NA	1712
ENSG00000288446	SNX18P23	NA	677
ENSG00000288158		NA	765
ENSG00000291794	OSGEP	55644	1108.41666666667
ENSG00000236988	CTDSPL2P1	NA	1558
ENSG00000223467	CALM1P1	NA	433
ENSG00000288489	MTCO3P39	NA	518
ENSG00000288303	MTND3P22	NA	243
ENSG00000288184		124907096	720
ENSG00000288184		124907358	720
ENSG00000213525	FAM32CP	NA	322
ENSG00000270268	CORO1CP1	NA	802
ENSG00000291881	VN1R17P	NA	1090
ENSG00000223565		NA	988
ENSG00000291889		105373273	505
ENSG00000236365	EIF3MP1	NA	237
ENSG00000226163		NA	162
ENSG00000288249		124907096	720
ENSG00000288249		124907358	720
ENSG00000235061	UBE2V1P7	NA	340
ENSG00000291882		NA	107
ENSG00000291884	ZNF496	84838	4277.5
ENSG00000231706	CYCSP43	NA	310
ENSG00000122952	ZWINT	11130	1315.44444444444
ENSG00000229667	UBE2V1P9	NA	368
ENSG00000174740	PABPC5	140886	2234
ENSG00000291885	ZNF496-DT	NA	2269.52941176471
ENSG00000291796	APEX1	328	904.45
ENSG00000186288	PABPC1L2A	340529	2237
ENSG00000224065	SRIP2	NA	166
ENSG00000174225	ARL13A	392509	961.75
ENSG00000291883		NA	1100
ENSG00000291888	VN1R5	317705	1156.5
ENSG00000288711		NA	897.333333333333
ENSG00000155313	USP25	29761	2283.7
ENSG00000280652	SCARNA5	677775	276
ENSG00000291802	PIP4P1	90809	1365.42857142857
ENSG00000281388	SCARNA6	677772	265
ENSG00000276169	MIR6871	102466912	56
ENSG00000272407		NA	292
ENSG00000281857	SAG	6295	1543.9375
ENSG00000242748	RPL23AP81	NA	467
ENSG00000263989	RN7SL615P	NA	298
ENSG00000228210	RPL7AP12	NA	308
ENSG00000291814	PNP	4860	1967.45454545455
ENSG00000171867	PRNP	5621	2494.25
ENSG00000090061	CCNK	8812	1662
ENSG00000275438		NA	541
ENSG00000268836		NA	547
ENSG00000213704	EEF1A1P15	NA	1408
ENSG00000165288	BRWD3	254065	3685.2
ENSG00000291813	RNASE10	338879	3666.5
ENSG00000103126	AXIN1	8312	2958.8
ENSG00000291799	OR4K6P	NA	897
ENSG00000291821	OR4K3	283617	947
ENSG00000291800	OR4K4P	NA	684
ENSG00000291801		NA	554
ENSG00000291816		NA	1506
ENSG00000291815	OR4K16P	NA	969
ENSG00000171864	PRND	23627	3981
ENSG00000291771	OR4U1P	NA	912
ENSG00000291774	OR4T1P	NA	911
ENSG00000291775	PSMB7P1	NA	514
ENSG00000291776	GTF2IP22	NA	182
ENSG00000291777	OR11G1P	NA	968
ENSG00000291778	OR11P1P	NA	374
ENSG00000291818		NA	1325
ENSG00000180259	PRNT	149830	2044.75
ENSG00000291817	OR11H5P	NA	926
ENSG00000270002		NA	2619
ENSG00000291782		NA	3829
ENSG00000291783		NA	748
ENSG00000233258		NA	309
ENSG00000291788		NA	638
ENSG00000270352		NA	448
ENSG00000291790		NA	468
ENSG00000205959		NA	1667.66666666667
ENSG00000231071	IDI1P3	NA	687
ENSG00000291820		NA	1102
ENSG00000184923	NUTM2A	728118	3632
ENSG00000101265	RASSF2	9770	5291
ENSG00000291819		NA	890
ENSG00000291795		NA	478
ENSG00000099968	BCL2L13	23786	3274.41176470588
ENSG00000291797		NA	492
ENSG00000251292	ERVH-1	NA	639
ENSG00000292258	OR4Q2	390432	942
ENSG00000291780	OR11H7	390441	1769
ENSG00000280310		NA	1048
ENSG00000250039		NA	1686.33333333333
ENSG00000141404	GNAL	2774	1892.4
ENSG00000283541		NA	1518
ENSG00000291825		105373299	497
ENSG00000248360	LINC00504	201853	1735.75
ENSG00000291823	TCEAL2	140597	1171.25
ENSG00000291824	BEX5	340542	635.333333333333
ENSG00000291827	TCEAL6	158931	2138.5
ENSG00000214020	FTLP4	NA	493
ENSG00000234861	ATP5F1AP1	NA	1321
ENSG00000213731	RAB5CP1	NA	580
ENSG00000271710	NDUFA8P1	NA	367
ENSG00000280166		NA	619
ENSG00000107105	ELAVL2	1993	2440
ENSG00000109667	SLC2A9	56606	1107.76923076923
ENSG00000122359	ANXA11	311	2680.5
ENSG00000291896	MPTX1	NA	609
ENSG00000140104	CLBA1	122616	1425.77777777778
ENSG00000291897	OR10J2P	NA	961
ENSG00000291905	FCER1A	2205	1001
ENSG00000291902		NA	1063
ENSG00000291898	OR10J7P	NA	934
ENSG00000291899	OR10J8P	NA	929
ENSG00000291900	OR10J9P	NA	987
ENSG00000291903	OR10J1	26476	1946
ENSG00000244005	NFS1	9054	1376.92857142857
ENSG00000291904	LINC02819	NA	853
ENSG00000291901	OR10J3	NA	990
ENSG00000292247	OR10J4	391121	936
ENSG00000271290	COPS8P1	NA	629
ENSG00000237506	RPSAP15	NA	861
ENSG00000287223		NA	3855
ENSG00000229132	EIF4A1P10	NA	1216
ENSG00000230889	SHC1P1	NA	1745
ENSG00000158813	EDA	1896	1900.84615384615
ENSG00000260989		105371046	485
ENSG00000260954		NA	404
ENSG00000280928		NA	2285
ENSG00000281623		NA	113
ENSG00000183576	SETD3	84193	1597.44444444444
ENSG00000137106	GRHPR	9380	1481.91666666667
ENSG00000167972	ABCA3	21	3339
ENSG00000188419	CHM	1121	2257.2
ENSG00000241612	RPL21P46	NA	483
ENSG00000291832		NA	634
ENSG00000291828	MIR766	768218	111
ENSG00000109606	DHX15	1665	1341.7
ENSG00000292244		55922	2946.66666666667
ENSG00000291834	PFDN5	5204	977.481481481482
ENSG00000264757	MIR3198-1	100423025	80
ENSG00000238257		NA	201
ENSG00000233036	KRTAP8-2P	NA	186
ENSG00000227840	KRTAP8-3P	NA	188
ENSG00000183640	KRTAP8-1	337879	578
ENSG00000214917		NA	388
ENSG00000274749	KRTAP7-1	337878	721
ENSG00000134758	RNF138	51444	1046.77777777778
ENSG00000182591	KRTAP11-1	337880	937
ENSG00000227581	STAU2P1	NA	622
ENSG00000206102	KRTAP19-8	728299	318
ENSG00000231206	HNRNPA1P25	NA	937
ENSG00000243156	MICAL3	57553	2818.5
ENSG00000228941	UBE3AP2	NA	2259
ENSG00000286643		NA	2138
ENSG00000288059		NA	555
ENSG00000237325	MTRES1P2	NA	758
ENSG00000237594	TIAM1-AS1	150051	822
ENSG00000271433	PPATP2	NA	508
ENSG00000230870	FBXW11P1	NA	1474
ENSG00000236185	HNRNPDLP3	NA	380
ENSG00000142168	SOD1	6647	1023
ENSG00000231478	FCF1P9	NA	282
ENSG00000291835	MYG1	60314	846
ENSG00000232069	RPS29P28	NA	141
ENSG00000270308	TEX101P1	NA	385
ENSG00000225536	STIP1P3	NA	1624
ENSG00000232842	KAT7P1	NA	988
ENSG00000229946	B3GNT2P1	NA	952
ENSG00000231875		NA	903
ENSG00000124429	POF1B	79983	2917.5
ENSG00000291836	AAAS	8086	1580.59090909091
ENSG00000279502		NA	619
ENSG00000230962	LINC01520	101929684	1383.33333333333
ENSG00000237350	CDC42P6	NA	576
ENSG00000286445		NA	985
ENSG00000235279		NA	400
ENSG00000280134		NA	1953
ENSG00000277297	ATP5F1AP10	NA	1603
ENSG00000235256	FKBP4P7	NA	1363
ENSG00000238390		124900469	177
ENSG00000107789	MINPP1	9562	1900.5
ENSG00000199373	RNA5SP453	NA	119
ENSG00000273271		NA	520
ENSG00000272602	ZNF595	152687	1761
ENSG00000229046	HMGN1P2	NA	310
ENSG00000141434	MEP1B	4225	1412.75
ENSG00000273091		NA	676
ENSG00000142197	DOP1B	9980	5354.16666666667
ENSG00000291837	SP7	121340	2152
ENSG00000102271	KLHL4	56062	3971
ENSG00000291839		NA	708
ENSG00000253709	IGHV1-14	NA	241
ENSG00000258437		NA	539
ENSG00000211946	IGHV3-20	NA	415
ENSG00000253440	IGHV3-33-2	NA	346
ENSG00000258544	GLRXP2	NA	321
ENSG00000196092	PAX5	5079	2638.72222222222
ENSG00000226323		NA	263
ENSG00000214998	CCNB2P1	NA	1150
ENSG00000185567	AHNAK2	113146	10453.75
ENSG00000125995	ROMO1	140823	399.6
ENSG00000231060	FARSBP1	NA	1778
ENSG00000108064	TFAM	7019	1945.5
ENSG00000291891	PNLIPRP1	5407	1191.61904761905
ENSG00000265279	CLUHP6	NA	941
ENSG00000263904		NA	468
ENSG00000222395		NA	100
ENSG00000279829		NA	1377
ENSG00000285993		NA	1246
ENSG00000253367	IGHVIII-25-1	NA	241
ENSG00000167210	LOXHD1	125336	3335.15384615385
ENSG00000211950	IGHV1-24	NA	411
ENSG00000003147	ICA1	3382	1314.57894736842
ENSG00000211955	IGHV3-33	NA	431
ENSG00000109625	CPZ	8532	1415.77777777778
ENSG00000165914	TTC7B	145567	2156.2
ENSG00000291892	SPMIP5	143379	1320
ENSG00000282739	SLC25A26	115286	1814.33333333333
ENSG00000291893		105378499	797.5
ENSG00000291894	RPL5P27	NA	881
ENSG00000291895	PNLIPRP2	5408	898
ENSG00000131051	RBM39	9584	1380.85106382979
ENSG00000186047	DLEU7	220107	1816.16666666667
ENSG00000186047	DLEU7	103689915	1816.16666666667
ENSG00000178429	RPS3AP5	NA	821
ENSG00000206448	PPIAP30	NA	519
ENSG00000183055	FAM133CP	NA	704
ENSG00000213698	CAPZA1P3	NA	845
ENSG00000073905	VDAC1P1	NA	848
ENSG00000182771	GRID1	2894	3394.66666666667
ENSG00000236243	RPL6P29	NA	865
ENSG00000228051	WBP11P3	NA	1909
ENSG00000220925	IGBP1-AS2	NA	513
ENSG00000268486		NA	737
ENSG00000270826	USP37P1	NA	474
ENSG00000271322		NA	298
ENSG00000276892		NA	108
ENSG00000196593	ANKRD20A19P	NA	295
ENSG00000213695	RPS7P14	NA	583
ENSG00000226753	FOXN3P2	NA	189
ENSG00000271205		NA	150
ENSG00000198934	MAGEE1	57692	3633
ENSG00000232735	ATG4AP1	NA	538
ENSG00000285576		NA	283
